Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Pedro Cunha Lima,PSDB      ,PB,Não            ,178912,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Geovania de Sá,PSDB      ,SC,Não            ,178966,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Angelim,PT        ,AC,Não            ,178837,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Mauro Mariani,PMDB      ,SC,Não            ,141507,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Caio Narcio,PSDB      ,MG,Não            ,178891,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Nelson Meurer,PP        ,PR,Não            ,73781,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Betinho Gomes,PSDB      ,PE,Não            ,178915,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Rossoni,PSDB      ,PR,Não            ,178935,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Diego Andrade,PSD       ,MG,Não            ,160588,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Paulo Feijó,PR        ,RJ,Sim            ,74017,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Fábio Ramalho,PV        ,MG,Sim            ,141427,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Otavio Leite,PSDB      ,RJ,Não            ,141515,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Miguel Lombardi,PR        ,SP,Sim            ,178985,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Osmar Terra,PMDB      ,RS,Não            ,73692,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Giuseppe Vecci,PSDB      ,GO,Não            ,178878,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Ságuas Moraes,PT        ,MT,Não            ,160630,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Carlos Zarattini,PT        ,SP,Não            ,141398,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Deley,PTB       ,RJ,Não            ,74172,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Aluisio Mendes,PSDC      ,MA,Não            ,178881,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Lúcio Vale,PR        ,PA,Sim            ,141484,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,José Nunes,PSD       ,BA,Não            ,160619,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Átila Lins,PSD       ,AM,Não            ,74090,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Cabuçu Borges,PMDB      ,AP,Não            ,105112,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Rubens Bueno,PPS       ,PR,Não            ,73466,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Júlio Delgado,PSB       ,MG,Não            ,73586,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Zeca Dirceu,PT        ,PR,Não            ,160592,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Saraiva Felipe,PMDB      ,MG,Não            ,74762,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Guilherme Mussi,PP        ,SP,Não            ,160667,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,José Carlos Aleluia,DEM       ,BA,Não            ,74553,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Ronaldo Lessa,PDT       ,AL,Não            ,178845,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,João Fernando Coutinho,PSB       ,PE,Não            ,178917,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Célio Silveira,PSDB      ,GO,Não            ,178876,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,João Paulo Papa,PSDB      ,SP,Não            ,178988,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Eduardo Barbosa,PSDB      ,MG,Não            ,74655,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Simão Sessim,PP        ,RJ,Não            ,73424,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Jorge Tadeu Mudalen,DEM       ,SP,Não            ,73535,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Alex Manente,PPS       ,SP,Não            ,178972,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Ricardo Teobaldo,PTB       ,PE,Não            ,178920,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Marcelo Squassoni,PRB       ,SP,Não            ,118594,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Carlos Marun,PMDB      ,MS,Não            ,178900,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Marcelo Aro,PHS       ,MG,Não            ,146788,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,José Guimarães,PT        ,CE,Não            ,141470,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Luiz Carlos Busato,PTB       ,RS,Não            ,141485,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Felipe Bornier,PSD       ,RJ,Não            ,141430,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Roberto Balestra,PP        ,GO,Não            ,73674,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Sérgio Reis,PRB       ,SP,Não            ,178991,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Macedo,PSL       ,CE,Não            ,178867,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Baleia Rossi,PMDB      ,SP,Não            ,178975,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Roberto Britto,PP        ,BA,Não            ,141529,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Antonio Brito,PTB       ,BA,Não            ,160553,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Gabriel Guimarães,PT        ,MG,Não            ,129037,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,João Arruda,PMDB      ,PR,Não            ,160573,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Bebeto,PSB       ,BA,Não            ,178834,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Mauro Lopes,PMDB      ,MG,Não            ,74749,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Afonso Motta,PDT       ,RS,Sim            ,178835,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Jorge Côrte Real,PTB       ,PE,Não            ,160572,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Carlos Henrique Gaguim,PMDB      ,TO,Não            ,178993,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Mariana Carvalho,PSDB      ,RO,Não            ,178956,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Antonio Bulhões,PRB       ,SP,Não            ,141383,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Zeca Cavalcanti,PTB       ,PE,Não            ,178923,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Pompeo de Mattos,PDT       ,RS,Não            ,73486,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Adilton Sachetti,PSB       ,MT,Não            ,178903,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Carmen Zanotto,PPS       ,SC,Não            ,164360,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Josué Bengtson,PTB       ,PA,Não            ,74351,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Pedro Fernandes,PTB       ,MA,Não            ,74449,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Marco Maia,PT        ,RS,Não            ,133373,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Paulo Teixeira,PT        ,SP,Não            ,141488,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Rodrigo Martins,PSB       ,PI,Não            ,178926,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Beto Salame,PROS      ,PA,Sim            ,178906,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Carlos Manato,Solidaried,ES,Não            ,74163,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Vitor Valim,PMDB      ,CE,Não            ,178869,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Silvio Costa,PSC       ,PE,Não            ,4930,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Fernando Jordão,PMDB      ,RJ,Não            ,163831,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Mandetta,DEM       ,MS,Não            ,160633,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Zé Carlos,PT        ,MA,Não            ,178889,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Alfredo Kaefer,PSDB      ,PR,Não            ,141454,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Afonso Hamm,PP        ,RS,Não            ,136811,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Valtenir Pereira,PROS      ,MT,Sim            ,141552,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,André Abdon,PRB       ,AP,Não            ,178831,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Dilceu Sperafico,PP        ,PR,Não            ,73768,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Domingos Neto,PROS      ,CE,Sim            ,143632,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Bohn Gass,PT        ,RS,Não            ,160538,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Hildo Rocha,PMDB      ,MA,Não            ,178884,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Marinha Raupp,PMDB      ,RO,Não            ,74177,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Clarissa Garotinho,PR        ,RJ,Sim            ,178939,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Marcelo Castro,PMDB      ,PI,Não            ,74460,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Benedita da Silva,PT        ,RJ,Não            ,73701,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Moema Gramacho,PT        ,BA,Não            ,178859,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Arnon Bezerra,PTB       ,CE,Não            ,74291,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Bruna Furlan,PSDB      ,SP,Não            ,160589,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Elmar Nascimento,DEM       ,BA,Não            ,178854,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Moses Rodrigues,PPS       ,CE,Não            ,178997,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Floriano Pesaro,PSDB      ,SP,Não            ,178979,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Diego Garcia,PHS       ,PR,Não            ,178929,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Damião Feliciano,PDT       ,PB,Não            ,74467,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Nilson Leitão,PSDB      ,MT,Não            ,166401,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Leandre,PV        ,PR,Não            ,178832,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Eros Biondini,PTB       ,MG,Não            ,160640,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Fernando Coelho Filho,PSB       ,PE,Não            ,141431,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Fabio Reis,PMDB      ,SE,Não            ,171623,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Misael Varella,DEM       ,MG,Não            ,178895,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Sergio Vidigal,PDT       ,ES,Não            ,178874,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Professora Dorinha Seabra Rezende,DEM       ,TO,Não            ,160639,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Miro Teixeira,PROS      ,RJ,Não            ,74862,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Beto Rosado,PP        ,RN,Não            ,178948,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Edio Lopes,PMDB      ,RR,Não            ,141417,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Lincoln Portela,PR        ,MG,Sim            ,74585,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Wherles Rocha,PSDB      ,AC,Não            ,178840,-,-
2007,2211,PL,25/2/2015,20:38,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,Rejeitado o Requerimento. Sim: 30; não: 328; total: 358.,5452,Alceu Moreira,PMDB      ,RS,Não            ,160559,-,-
